session	gpu	model	seed	layer_index	split_mode	rank	all_pass	all_pass_alt_c2	all_pass_recovery_var	all_pass_v2	c1	c1_new_rank_recovery	c2	c2_alt	c2_var	c2_var_v2	c3	c3_v2	c4	rank_at_pos90	rank_budget_d_over_8	raw_pos_auc	raw_tok_top1	pos_spos_auc	pos_spos_perp_auc	pos_auc_recovery	tok_stok_top1	tok_stok_perp_top1	tok_top1_recovery	tok_spos_top1	pos_stok_auc	tok_energy_ratio	tok_energy_baseline	tok_energy_excess	c2_var_ratio	c2_var_threshold	c2_var_excess_floor	pos_drop_frac_v2	tok_drop_frac_v2	c3_v2_drop_fraction	principal_median_angle_deg	cross_projection_energy_normalized	position_raw_n_iter_max	position_raw_hit_max_iter	token_raw_n_iter_max	token_raw_hit_max_iter	position_raw_diag_backend	token_raw_diag_backend	position_raw_effective_lr	token_raw_effective_lr	probe_torch_scheduler	git_commit_hash	c2_var_v2_ratio_threshold	c2_var_v2_excess_floor	c3_v2_drop_fraction_cfg	holdout_source_label	corpus_holdout_dataset_name	source_manifest_hash	causal_pos_raw_on_spos_auc	causal_pos_raw_on_spos_perp_auc	causal_pos_raw_on_stok_auc	causal_tok_raw_on_stok_top1	causal_tok_raw_on_stok_perp_top1	causal_tok_raw_on_spos_top1	output_dir
	4	EleutherAI/pythia-160m-deduped	43	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7998004888277828	0.977024257183075	0.8019966507834031	0.7036573198366974	1.0027458872385027	0.8714538812637329	0.9901743531227112	0.8919470267568186	0.495678186416626	0.5651659085181573	0.09625243274194824	0.020833333333333332	0.07541909940861491	4.620116771613516	3.0	0.05	0.7826357496181697	0.4946430620062426	0.25	85.22821807861328	0.1682777851819992	2000	1	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6422441274858051	0.47435885805376304	0.5174676487507128	0.33351802600472813	0.8157875295508275	0.0018099881796690307	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_Pile-CC
	7	EleutherAI/pythia-160m-deduped	44	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7961019201126752	0.9788342118263245	0.7994469903008835	0.7009645084024602	1.0042018114812923	0.8940233588218689	0.9964169859886169	0.9133552424100357	0.47986850142478943	0.5397659380290465	0.09744719273174467	0.020833333333333332	0.07661385939841134	4.677465251123745	3.0	0.05	0.8657018569352255	0.5117975172922794	0.25	85.75788116455078	0.16202418506145477	1350	0	650	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6514655702773149	0.47459788925454927	0.5145186444506942	0.32184544917257685	0.7941784869976359	0.0007387706855791962	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_Pile-CC
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7180633022178996	0.9277241826057434	0.7203776684535478	0.6010169614540029	1.0032230671425482	0.6624397039413452	0.9494214057922363	0.7140481151205081	0.22839921712875366	0.525212526965874	0.09209692840973192	0.020833333333333332	0.0712635950763986	4.420652563667133	3.0	0.05	0.8843797800480874	0.756994360895828	0.25	85.5438232421875	0.18179507553577423	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6077196254670949	0.4815280994940452	0.5157681686353521	0.25043394406943104	0.6896335583413693	0.0218900675024108	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_Github
	7	EleutherAI/pythia-160m-deduped	43	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7177062227277046	0.922324001789093	0.6597200838089885	0.5997205831626014	0.9192063032443348	0.6875602602958679	0.964127242565155	0.7454649981591737	0.2155737727880478	0.5258133308888114	0.09006633362589159	0.020833333333333332	0.06923300029255826	4.323184014042797	3.0	0.05	0.8814304406856694	0.7695302356953402	0.25	85.67124938964844	0.17197279632091522	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6032288473496095	0.48103024678198436	0.5175496546405903	0.13105110896817743	0.8205882352941176	0.016634522661523626	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_Github
	6	EleutherAI/pythia-160m-deduped	44	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7184802620693278	0.9123914837837219	0.7278796571690682	0.6039021969038247	1.0130823289044417	0.5888139009475708	0.9559787511825562	0.6453522543916536	0.21730954945087433	0.5355471608126086	0.09312646412216548	0.020833333333333332	0.07229313078883215	4.470070277863943	3.0	0.05	0.8372980676793184	0.7650998700748525	0.25	85.98161315917969	0.18718770146369934	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6028041491306031	0.47990049688793	0.5128283264194081	0.1585824493731919	0.7923336547733848	0.011909353905496625	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_Github
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8136464254742909	0.9976507425308228	0.8223681825429036	0.7076340162137817	1.010719345400588	0.9041678309440613	0.9958685636520386	0.9062969558368537	0.5409696102142334	0.54596080660718	0.09209692840973192	0.020833333333333332	0.0712635950763986	4.420652563667133	3.0	0.05	0.8534629988603285	0.45955588760400057	0.25	85.5438232421875	0.18179507553577423	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6580042239231212	0.47002955915915456	0.5235812851306499	0.3138239701891531	0.9076106768196363	0.03839766697719632	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_PubMed_Abstracts
	6	EleutherAI/pythia-160m-deduped	43	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8134889726279089	0.9978127479553223	0.7437546629718848	0.7179830606728427	0.9142774985249607	0.8997529149055481	0.9967191219329834	0.9017252152262892	0.5465591549873352	0.5497066866612678	0.09006633362589159	0.020833333333333332	0.06923300029255826	4.323184014042797	3.0	0.05	0.8414403982233009	0.4540201657764709	0.25	85.67124938964844	0.17197279632091522	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6579333482239951	0.466193258074651	0.5242028888745272	0.22030053870144597	0.8993883915913969	0.03754708574668881	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_PubMed_Abstracts
	5	EleutherAI/pythia-160m-deduped	44	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8157632786639437	0.9965571165084839	0.8209169239428873	0.7266195749534642	1.0063175744897273	0.9072055816650391	0.9972862005233765	0.910339775449605	0.5502855181694031	0.5729760077336018	0.09312646412216548	0.020833333333333332	0.07229313078883215	4.470070277863943	3.0	0.05	0.7688901380731237	0.4495755893598131	0.25	85.98161315917969	0.18718770146369934	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6496554851238613	0.46847515835413595	0.526128061361433	0.27238851310300133	0.8916116489124711	0.037263558669852974	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_PubMed_Abstracts
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7761073522855167	0.992950439453125	0.7658222707111564	0.650462144596979	0.9867478622073707	0.8347352147102356	0.9923496246337891	0.8406615089167717	0.3027317225933075	0.5222222023103956	0.09209692840973192	0.020833333333333332	0.0712635950763986	4.420652563667133	3.0	0.05	0.9195160790668981	0.6978643868697738	0.25	85.5438232421875	0.18179507553577423	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.5974111651370357	0.47765882648662944	0.512850616947019	0.27509412801409916	0.8660578386605784	0.038692621965873586	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_ArXiv
	6	EleutherAI/pythia-160m-deduped	43	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7789632544097185	0.9961948394775391	0.7047939027810053	0.6624438808043497	0.9047845309662044	0.8369783163070679	0.9965953826904297	0.8401753182600571	0.32047584652900696	0.5167453486403698	0.09006633362589159	0.020833333333333332	0.06923300029255826	4.323184014042797	3.0	0.05	0.9399729234023934	0.6809702339762996	0.25	85.67124938964844	0.17197279632091522	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6012123946665066	0.4764251698569541	0.5146038254920051	0.21036609789313465	0.8944164063125851	0.0384122406472803	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_ArXiv
	4	EleutherAI/pythia-160m-deduped	44	3	source_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7796815295200338	0.9953136444091797	0.7770091108843562	0.6672564418158683	0.9965724227976483	0.8294880986213684	0.9961147308349609	0.8333936777424109	0.2734919488430023	0.527443057537283	0.09312646412216548	0.020833333333333332	0.07229313078883215	4.470070277863943	3.0	0.05	0.9018774761980938	0.7280777807758237	0.25	85.98161315917969	0.18718770146369934	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.5947539900657622	0.47481785574571306	0.5177510946131374	0.2725706961467596	0.867579908675799	0.03897300328446687	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_ArXiv
	6	EleutherAI/pythia-160m-deduped	42	3	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8157971516850866	0.998345673084259	0.8195829789305732	0.6938096790708278	1.0046406477856251	0.9100643992424011	0.9978945255279541	0.9115724380623352	0.5561270713806152	0.5359384504295247	0.09209692840973192	0.020833333333333332	0.0712635950763986	4.420652563667133	3.0	0.05	0.8861976739253096	0.4446913421152397	0.25	85.5438232421875	0.18179507553577423	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6574825339844373	0.48493176491540696	0.5141377584716754	0.31327076941586957	0.9152078445527282	0.027883053600433135	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s42_L3_corpusHoldout
	5	EleutherAI/pythia-160m-deduped	43	3	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8168990649094874	0.9979546666145325	0.7515918102329865	0.7086912772838484	0.9200546830302261	0.9257354140281677	0.9981351494789124	0.9276327322248397	0.547554612159729	0.5386962149724344	0.09006633362589159	0.020833333333333332	0.06923300029255826	4.323184014042797	3.0	0.05	0.877891040847701	0.45309669723004803	0.25	85.67124938964844	0.17197279632091522	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6558762987253477	0.48413589584659134	0.5173275978323193	0.21978583889791253	0.9154484750045119	0.027040847019190278	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s43_L3_corpusHoldout
	7	EleutherAI/pythia-160m-deduped	44	3	corpus_holdout	16	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8174795557342762	0.9982554316520691	0.817454284256872	0.7121165313523188	0.9999690861046898	0.917373538017273	0.9979847073554993	0.9189767557778873	0.5598869323730469	0.5507147163059479	0.09312646412216548	0.020833333333333332	0.07229313078883215	4.470070277863943	3.0	0.05	0.840258324071755	0.4408597174593049	0.25	85.98161315917969	0.18718770146369934	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.652260877792972	0.4831890209022708	0.5137356080136065	0.27889069361727725	0.9043794742224629	0.02689045298682548	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s44_L3_corpusHoldout
	7	EleutherAI/pythia-160m-deduped	42	3	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8060119397105044	0.9978843331336975	0.8111517223038238	0.7169853728792196	1.006376807017481	0.9906306266784668	0.9976828098297119	0.9927309145816012	0.7787628173828125	0.6129941956256493	0.11177533419588792	0.041666666666666664	0.07010866752922126	2.68260802070131	3.0	0.05	0.630752330341931	0.22044904155236944	0.25	84.41664123535156	0.1604128125773578	2000	1	1000	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7018621665969255	0.5409534982936347	0.5382100023307218	0.6811743134054685	0.822926111749179	0.05351709685869149	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s42_L3_iid
	5	EleutherAI/pythia-160m-deduped	43	3	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8067027295471744	0.9977835416793823	0.8190700070809112	0.6682962652402431	1.015330650412797	0.9892202019691467	0.9970783591270447	0.9914176378417482	0.8100946545600891	0.568391509724708	0.11004568183982116	0.041666666666666664	0.0683790151731545	2.641096364155708	3.0	0.05	0.777010430178814	0.18884513077278386	0.25	84.19148254394531	0.1636565077957411	1800	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6847068964561649	0.5389053069179609	0.5425210005132345	0.6397670716718048	0.8852888432166677	0.032098168409599226	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s43_L3_iid
	4	EleutherAI/pythia-160m-deduped	44	3	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7985279131691004	0.9978843331336975	0.81309218651265	0.6631348485880266	1.018238903241026	0.9907313585281372	0.9975820779800415	0.9928318599981447	0.7956880927085876	0.5582145715960264	0.10820069946269999	0.041666666666666664	0.06653403279603332	2.5968167871048	3.0	0.05	0.8049945448047571	0.20342122613775274	0.25	83.8360824584961	0.17911462313038468	1150	0	800	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7036777697232894	0.5348434421128493	0.535440234812839	0.6769227669306253	0.8567571379636906	0.03790122710511999	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s44_L3_iid
	6	EleutherAI/pythia-160m-deduped	45	3	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7970645914144263	0.9980857968330383	0.7803941350946494	0.6734948425476954	0.9790851877007929	0.99012690782547	0.9979850649833679	0.992025846843205	0.7754382491111755	0.5670344470701503	0.10631723718442479	0.041666666666666664	0.06465057051775813	2.551613692426195	3.0	0.05	0.7743438665948833	0.2239510442868264	0.25	84.09754943847656	0.18285854875703164	1050	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7236734847349365	0.528332015184563	0.5402672937094474	0.6957021096536299	0.8326583247697918	0.037800479558322754	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s45_L3_iid
	4	EleutherAI/pythia-160m-deduped	46	3	iid	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8048995678459505	0.9983880519866943	0.77189288506906	0.6697759054244811	0.9589927935168084	0.9903284311294556	0.9974813461303711	0.991927366477192	0.8192625045776367	0.561731426244598	0.10131766847631284	0.041666666666666664	0.05965100180964617	2.4316240434315084	3.0	0.05	0.7975352123956186	0.1801194823788784	0.25	83.7360610961914	0.16947629215209511	1600	0	250	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6952113756406968	0.5383242413519088	0.5353158469316092	0.7229442463076025	0.7981825142557779	0.04066170988736424	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s46_L3_iid
	4	EleutherAI/pythia-160m-deduped	42	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7918260312605504	0.9984005093574524	0.8076315720528738	0.6980157718387194	1.0199608754553848	0.9883310794830322	0.9986913204193115	0.9899144383641184	0.7687665820121765	0.5511169206121772	0.10511142838741672	0.041666666666666664	0.06344476172075006	2.522674281298001	3.0	0.05	0.8248376939117587	0.23090523166382426	0.25	83.66179656982422	0.1676480250839653	700	0	400	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6760573610836043	0.4831482143430012	0.5295730845214109	0.6193972881602384	0.8372896143080446	0.014976916645461486	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_FineWeb-Edu
	5	EleutherAI/pythia-160m-deduped	43	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8064679923906896	0.9989094138145447	0.7633863029154047	0.6650476321937993	0.9465797900452642	0.9894579648971558	0.9986549615859985	0.9905382322093687	0.8029372096061707	0.5978630945850997	0.10679395907518885	0.041666666666666664	0.06512729240852219	2.5630550178045324	3.0	0.05	0.6806743378918916	0.19695636288941554	0.25	83.7729263305664	0.15996134607282123	1200	0	600	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6589792995339249	0.48550449218521746	0.5208105427682819	0.6791958995237922	0.8059180631793231	0.0026900287178741504	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_FineWeb-Edu
	5	EleutherAI/pythia-160m-deduped	44	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8059436192248444	0.9985823035240173	0.7762842226962572	0.6834995437267988	0.9631991670123109	0.9872041940689087	0.9983277916908264	0.9886057369383023	0.7913773655891418	0.5551182303185802	0.11165933698308356	0.041666666666666664	0.0699926703164169	2.6798240875940054	3.0	0.05	0.8198418700209182	0.20831399047033794	0.25	83.66512298583984	0.16048728605867654	1200	0	400	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6528909486814031	0.4844999270360594	0.5253939740343663	0.6665818459413283	0.8545203387982115	0.024101203242575156	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_FineWeb-Edu
	6	EleutherAI/pythia-160m-deduped	42	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7998036035764179	0.9837839603424072	0.7870835816191892	0.7054285406540063	0.9840960682093084	0.9757683277130127	0.9915041327476501	0.9918522430203023	0.7547281384468079	0.5716227438072301	0.11323725780876534	0.041666666666666664	0.07157059114209868	2.7176941874103684	3.0	0.05	0.761101124359988	0.2337596002827316	0.25	83.90299224853516	0.164779605404723	2000	1	550	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6408262782137271	0.4776590260594312	0.5323378644439924	0.6851359338061466	0.7471557328605201	0.0018469267139479906	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_Pile-CC
	4	EleutherAI/pythia-160m-deduped	43	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.7998004888277828	0.977024257183075	0.7973682847220501	0.7074490956697674	0.9969589864726173	0.9723699688911438	0.9939420819282532	0.9952362612722122	0.736258864402771	0.545131215609524	0.10258066992579463	0.041666666666666664	0.06091400325912797	2.4619360782190713	3.0	0.05	0.8494625015923534	0.24741643973607838	0.25	83.94384765625	0.16331998628380587	2000	1	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6470416277414545	0.475082037608443	0.5211166886316898	0.6605718085106383	0.7552452718676123	0.002548758865248227	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_Pile-CC
	7	EleutherAI/pythia-160m-deduped	44	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7961019201126752	0.9788342118263245	0.7453671679555032	0.705053035089482	0.9362710340530376	0.9640957713127136	0.9957520961761475	0.9849428633209381	0.7333776354789734	0.554601056974598	0.11182977780144021	0.041666666666666664	0.07016311113477355	2.683914667234565	3.0	0.05	0.8156004629965898	0.2517689367402483	0.25	83.72364807128906	0.16250937594639583	1350	0	650	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6492652435944561	0.4753323940851097	0.519893799260235	0.6725029550827423	0.7333037825059102	0.0008495862884160757	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_Pile-CC
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7180633022178996	0.9277241826057434	0.7224870055813112	0.6158665430588532	1.0061606035982453	0.8519286513328552	0.9577627778053284	0.9182994981762816	0.3965766429901123	0.537326138259113	0.09737085968609505	0.041666666666666664	0.05570419301942838	2.336900632466281	3.0	0.05	0.8288288864771254	0.5749482889095511	0.25	83.96074676513672	0.17120087797288813	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6066110318541641	0.4813242138658259	0.5270561749670057	0.5083895853423337	0.4963355834136933	0.010752169720347156	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_Github
	7	EleutherAI/pythia-160m-deduped	43	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7177062227277046	0.922324001789093	0.6977237739179587	0.5880191297631527	0.9721578994622607	0.8574252724647522	0.9492767453193665	0.9296356495131294	0.4590163826942444	0.5342439659675836	0.10764132849301059	0.041666666666666664	0.06597466182634393	2.5833918838322543	3.0	0.05	0.8427056170534264	0.5044628309854832	0.25	84.41166687011719	0.16588464308911802	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6118620045158502	0.47894811233971457	0.5122315528132289	0.37830279652844745	0.6581485053037609	0.02068466730954677	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_Github
	6	EleutherAI/pythia-160m-deduped	44	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	1	1	8	96	0.7184802620693278	0.9123914837837219	0.7275262732843807	0.6150433661225115	1.0125904797843701	0.8590645790100098	0.9429604411125183	0.9415526057383137	0.3615718483924866	0.542705424091647	0.10416600218500668	0.041666666666666664	0.06249933551834002	2.4999840524401606	3.0	0.05	0.8045341776544748	0.606305545657736	0.25	84.20466613769531	0.17086436699766505	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6008720696823812	0.47923406828669934	0.5126743194028787	0.35130183220829314	0.6726133076181292	0.0431533269045323	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_Github
